day month year date wy psn trans evap leafC stemC biomass precip tavg vpd radiation rel_humidity
25 4 1994 1994-04-25 1994 -0.327254 0 0.356491 292.494466 819.918714 1207.637307 4.72192 13.132 300.35183 20953.538101 0.80193
26 4 1994 1994-04-26 1994 -0.28788 0 0.363957 292.829746 819.967631 1208.133295 4.72192 13.687 356.20798 22552.219819 0.773441
27 4 1994 1994-04-27 1994 -0.302956 0 0.371278 293.147736 820.010715 1208.600397 0.89941 11.747 297.43208 21809.091947 0.785178
28 4 1994 1994-04-28 1994 -0.284917 2.546437 0 293.465419 820.053626 1209.066917 0 12.004 420.84182 24809.039519 0.701147
29 4 1994 1994-04-29 1994 -0.249074 2.754185 0 293.791926 820.099409 1209.548073 0 14.224 390.42452 23171.397885 0.760178
30 4 1994 1994-04-30 1994 -0.235425 2.945573 0 294.115874 820.144272 1210.024898 0 14.784 403.25858 23593.075047 0.761098
1 5 1994 1994-05-01 1994 -0.234461 2.602655 0 294.430759 820.186051 1210.486555 0 14.229 343.79622 21900.899852 0.788888
2 5 1994 1994-05-02 1994 -0.230841 2.732605 0 294.737944 820.225199 1210.935314 0 13.669 378.45168 23246.492055 0.759006
3 5 1994 1994-05-03 1994 -0.230149 2.483305 0 295.035927 820.261217 1211.368674 0 12.839 339.01858 22629.725568 0.772101
4 5 1994 1994-05-04 1994 -0.208306 2.604373 0 295.335556 820.297721 1211.804714 0 14.504 325.17877 21060.812757 0.803841
5 5 1994 1994-05-05 1994 -0.203091 2.309071 0 295.628302 820.331874 1212.229227 0 14.504 274.8572 18902.478917 0.834197
6 5 1994 1994-05-06 1994 -0.067509 0 0.430556 295.979913 820.386515 1212.753638 2.02368 14.247 319.96908 21044.29949 0.803753
7 5 1994 1994-05-07 1994 -0.03106 0 0.436409 296.337981 820.445484 1213.293219 1.12427 13.412 372.44337 23236.376288 0.758835
8 5 1994 1994-05-08 1994 -0.047117 3.781851 0 296.676002 820.499597 1213.803095 0 16.169 512.19684 25146.508389 0.722349
9 5 1994 1994-05-09 1994 -0.061632 3.432177 0 296.995072 820.548965 1214.284584 0 17.004 403.32281 22544.297029 0.792671
10 5 1994 1994-05-10 1994 -0.082042 3.35973 0 297.292565 820.592386 1214.732654 0 15.334 416.21243 23853.253416 0.761996
11 5 1994 1994-05-11 1994 -0.078826 3.363259 0 297.580472 820.633962 1215.167497 0 16.449 390.37033 22530.317562 0.79213
12 5 1994 1994-05-12 1994 -0.089977 2.185026 0 297.85191 820.670996 1215.576838 0 15.059 230.54333 16692.53075 0.865817
13 5 1994 1994-05-13 1994 -0.083687 3.246822 0 298.115628 820.70657 1215.975584 0 15.059 385.57595 23252.898065 0.775584
14 5 1994 1994-05-14 1994 -0.079269 3.486127 0 298.370852 820.740272 1216.362138 0 15.059 433.4225 24359.205998 0.747735
15 5 1994 1994-05-15 1994 -0.071909 3.325465 0 298.619139 820.772583 1216.739018 0 15.889 378.14237 22530.317562 0.791319
16 5 1994 1994-05-16 1994 -0.067254 4.293395 0 298.859308 820.802938 1217.103912 0 16.449 593.2495 26185.222918 0.684098
17 5 1994 1994-05-17 1994 0.179087 0 0.486874 299.206671 820.876972 1217.663395 3.59766 13.692 400.85324 24716.25 0.745128
18 5 1994 1994-05-18 1994 0.202427 0 0.491114 299.554415 820.952786 1218.226862 4.04736 14.247 319.96908 22048.403914 0.803753
19 5 1994 1994-05-19 1994 0.125563 3.817922 0 299.855329 821.011169 1218.708673 0 14.504 509.16474 26004.162814 0.692854
20 5 1994 1994-05-20 1994 0.086718 3.972252 0 300.127771 821.05919 1219.141326 0 15.059 526.202 26007.862807 0.693735
21 5 1994 1994-05-21 1994 0.064182 4.844236 0 300.37968 821.099852 1219.538763 0 17.559 730.10882 26528.250524 0.63763
22 5 1994 1994-05-22 1994 0.039301 4.044611 0 300.610195 821.132585 1219.898982 0 16.449 495.08138 25134.2134 0.736372
23 5 1994 1994-05-23 1994 0.023464 3.444382 0 300.823732 821.159047 1220.229713 0 16.724 369.07201 22064.742606 0.806877
24 5 1994 1994-05-24 1994 0.007455 2.615023 0 301.020393 821.179119 1220.530817 0 15.339 261.74125 18941.189146 0.850376
25 5 1994 1994-05-25 1994 0.002028 3.328626 0 301.205208 821.194805 1220.811335 0 16.169 357.16422 22372.297999 0.806389
26 5 1994 1994-05-26 1994 -0.00395 3.759797 0 301.378049 821.205939 1221.070801 0 16.449 444.03793 24522.251256 0.763552
27 5 1994 1994-05-27 1994 -0.010105 4.43547 0 301.538955 821.212427 1221.309066 0 17.279 646.93894 26606.388074 0.673179
28 5 1994 1994-05-28 1994 -0.019328 4.243668 0 301.686645 821.213599 1221.523509 0 17.279 646.93894 26606.388074 0.673179
29 5 1994 1994-05-29 1994 -0.031108 3.779798 0 301.820077 821.208889 1221.71195 0 17.284 597.24334 26288.764384 0.69838
30 5 1994 1994-05-30 1994 -0.0466 2.868062 0 301.937689 821.197489 1221.871215 0 17.004 511.41151 25436.496717 0.737108
31 5 1994 1994-05-31 1994 -0.073599 1.652764 0 302.03442 821.177014 1221.99147 0 18.114 429.27299 23225.789425 0.794258
1 6 1994 1994-06-01 1994 -1.215608 0.010386 0 302.030282 821.111169 1221.920134 0 17.839 563.10483 25640.168053 0.725407
2 6 1994 1994-06-02 1994 -1.417355 0 0 302.026145 821.045309 1221.848784 0 18.394 524.25144 24891.076408 0.753114
3 6 1994 1994-06-03 1994 -1.409953 0 0 302.022007 820.979431 1221.777415 0 18.389 580.78768 25640.168053 0.726404
4 6 1994 1994-06-04 1994 -1.275025 0 0 302.01787 820.913539 1221.706033 0 17.279 437.48522 23814.777285 0.778991
5 6 1994 1994-06-05 1994 -1.264572 0 0 302.013733 820.847635 1221.634639 0 17.284 492.53229 24891.076408 0.751261
6 6 1994 1994-06-06 1994 -1.224509 0 0 302.009596 820.781721 1221.563235 0 17.004 511.41151 25304.258893 0.737108
7 6 1994 1994-06-07 1994 -1.272517 0 0 302.005459 820.715796 1221.491819 0 17.559 631.94069 26317.787525 0.686353
8 6 1994 1994-06-08 1994 -1.390945 0 0 302.001321 820.649863 1221.420395 0 18.674 778.15 26650.556478 0.639916
9 6 1994 1994-06-09 1994 -1.468186 0 0 301.997184 820.583924 1221.348966 0 19.504 733.81587 26564.429748 0.67756
10 6 1994 1994-06-10 1994 -1.206716 0 0 301.993048 820.517978 1221.277531 0 17.559 296.68632 19040.420754 0.852747
11 6 1994 1994-06-11 1994 -1.138438 0 0 301.988911 820.45203 1221.206094 0 17.004 346.12101 21467.552394 0.822076
12 6 1994 1994-06-12 1994 -1.06847 0 0 301.984774 820.38608 1221.134654 0 16.444 335.35169 21467.552394 0.82137
13 6 1994 1994-06-13 1994 -1.079856 0 0 301.980637 820.32013 1221.063214 0 16.729 424.10006 23939.657385 0.778154
14 6 1994 1994-06-14 1994 -1.085096 0 0 301.9765 820.25418 1220.991774 0 17.004 403.32281 23256.338562 0.792671
15 6 1994 1994-06-15 1994 -1.073776 0 0 301.972364 820.188232 1220.920337 0 17.004 511.41151 25420.300597 0.737108
16 6 1994 1994-06-16 1994 -1.093404 0 0 301.968227 820.122288 1220.848903 0 17.279 646.93894 26562.364153 0.673179
17 6 1994 1994-06-17 1994 -1.151388 0 0 301.96409 820.05635 1220.777475 0 17.839 667.81588 26611.786999 0.674346
18 6 1994 1994-06-18 1994 -1.24172 0 0 301.959954 819.990418 1220.706054 0 18.669 672.76308 26476.739559 0.688586
19 6 1994 1994-06-19 1994 -1.310221 0 0 301.955818 819.924491 1220.634638 0 19.224 694.50541 26479.505913 0.689469
20 6 1994 1994-06-20 1994 -1.320169 0 0 301.951681 819.858569 1220.563227 0 19.229 749.62323 26709.265675 0.664929
21 6 1994 1994-06-21 1994 -1.243931 0 0 301.947545 819.792652 1220.491821 0 18.669 618.34198 26083.53785 0.713777
22 6 1994 1994-06-22 1994 -1.280369 0 0 301.943409 819.726741 1220.420421 0 18.944 655.79145 26303.091288 0.701614
23 6 1994 1994-06-23 1994 -1.383039 0 0 301.939272 819.660836 1220.349026 0 19.779 657.82299 26083.53785 0.715845
24 6 1994 1994-06-24 1994 -1.59965 0 0 301.935136 819.594934 1220.277636 0 21.169 865.13449 26772.985467 0.65701
25 6 1994 1994-06-25 1994 -1.651968 0 0 301.931 819.529041 1220.206254 0 21.444 908.0223 26805.761008 0.646025
26 6 1994 1994-06-26 1994 -1.451078 0 0 301.926864 819.463151 1220.134875 0 20.059 813.52843 26772.985467 0.654631
27 6 1994 1994-06-27 1994 -1.355911 0 0 301.922728 819.397265 1220.063501 0 19.504 557.69364 25064.609453 0.754948
28 6 1994 1994-06-28 1994 -1.517053 0 0 301.918592 819.331388 1219.992135 0 20.614 719.55462 26303.091288 0.70482
29 6 1994 1994-06-29 1994 -1.328089 0 0 301.914456 819.265515 1219.920773 0 19.224 579.31588 25473.817188 0.740973
30 6 1994 1994-06-30 1994 -1.297694 0 0 301.91032 819.199645 1219.849415 0 18.949 599.27578 25806.345924 0.727414
1 7 1994 1994-07-01 1994 -1.616848 0 0 301.906185 819.133783 1219.778065 0 21.169 865.13449 26772.985467 0.65701
2 7 1994 1994-07-02 1994 -1.168139 0 0 301.902049 819.067926 1219.70672 0 17.839 451.48193 23997.713991 0.779839
3 7 1994 1994-07-03 1994 -1.258224 0 0 301.897913 819.002075 1219.63538 0 18.669 503.15245 24526.314445 0.767096
4 7 1994 1994-07-04 1994 -1.204589 0 0 301.893778 818.936228 1219.564045 0 18.114 598.88362 26027.680152 0.712968
5 7 1994 1994-07-05 1994 -1.193327 0 0 301.889642 818.870387 1219.492716 0 18.114 487.26071 24516.714775 0.766466
6 7 1994 1994-07-06 1994 -1.163805 0 0 301.885507 818.804551 1219.421392 0 17.834 508.03822 25009.747209 0.752182
7 7 1994 1994-07-07 1994 -1.161648 0 0 301.881371 818.738721 1219.350074 0 17.834 508.03822 25009.747209 0.752182
8 7 1994 1994-07-08 1994 -1.099235 0 0 301.877236 818.672896 1219.278761 0 17.279 437.48522 23939.657385 0.778991
9 7 1994 1994-07-09 1994 -1.126488 0 0 301.873101 818.607077 1219.207455 0 17.559 472.80855 24526.314445 0.765334
10 7 1994 1994-07-10 1994 -1.248988 0 0 301.868965 818.541262 1219.136152 0 18.669 561.14018 25413.625703 0.740255
11 7 1994 1994-07-11 1994 -1.155247 0 0 301.86483 818.475453 1219.064855 0 17.834 508.03822 24827.261594 0.752182
12 7 1994 1994-07-12 1994 -1.068578 0 0 301.860695 818.409649 1218.993564 0 17.004 457.74391 24329.805922 0.764696
13 7 1994 1994-07-13 1994 -1.09522 0 0 301.85656 818.343852 1218.922279 0 17.284 492.53229 24827.261594 0.751261
14 7 1994 1994-07-14 1994 -1.123094 0 0 301.852425 818.27806 1218.851 0 17.559 527.22965 25234.986201 0.738323
15 7 1994 1994-07-15 1994 -1.153224 0 0 301.84829 818.212272 1218.779725 0 17.839 563.10483 25578.729543 0.725407
16 7 1994 1994-07-16 1994 -1.212287 0 0 301.844155 818.146491 1218.708456 0 18.389 580.78768 25578.729543 0.726404
17 7 1994 1994-07-17 1994 -1.056009 0 0 301.84002 818.080714 1218.637192 0 17.004 346.12101 21259.914191 0.822076
18 7 1994 1994-07-18 1994 -1.169626 0 0 301.835886 818.014944 1218.565936 0 18.114 429.27299 23059.479147 0.794258
19 7 1994 1994-07-19 1994 -1.057241 0 0 301.831751 817.949178 1218.494683 0 17.004 403.32281 22836.700594 0.792671
20 7 1994 1994-07-20 1994 -1.36832 0 0 301.827616 817.883419 1218.423436 0 19.784 534.71602 24116.248653 0.769095
21 7 1994 1994-07-21 1994 -1.376065 0 0 301.823481 817.817662 1218.352192 0 19.779 596.89029 25029.243326 0.742166
22 7 1994 1994-07-22 1994 -1.249065 0 0 301.819347 817.751913 1218.280957 0 18.669 618.34198 25660.045852 0.713777
23 7 1994 1994-07-23 1994 -1.297681 0 0 301.815212 817.686169 1218.209726 0 18.949 764.56628 26366.968336 0.65223
24 7 1994 1994-07-24 1994 -1.216286 0 0 301.811078 817.62043 1218.138501 0 18.389 580.78768 25376.225653 0.726404
25 7 1994 1994-07-25 1994 -1.599325 0 0 301.806944 817.554697 1218.067281 0 21.169 865.13449 26366.968336 0.65701
26 7 1994 1994-07-26 1994 -1.347838 0 0 301.802809 817.48897 1217.996067 0 19.504 557.69364 24617.870647 0.754948
27 7 1994 1994-07-27 1994 -1.426365 0 0 301.798675 817.423247 1217.924858 0 20.059 637.4062 25063.686235 0.7294
28 7 1994 1994-07-28 1994 -1.294198 0 0 301.794541 817.35753 1217.853655 0 18.944 655.79145 25578.788226 0.701614
29 7 1994 1994-07-29 1994 -1.192244 0 0 301.790407 817.291819 1217.782458 0 18.114 544.46252 24719.536083 0.739051
30 7 1994 1994-07-30 1994 -1.132283 0 0 301.786272 817.226113 1217.711265 0 17.559 527.22965 24712.65655 0.738323
31 7 1994 1994-07-31 1994 -1.193058 0 0 301.782138 817.160411 1217.640077 0 18.114 598.88362 25346.354847 0.712968
1 8 1994 1994-08-01 1994 -1.289006 0 0 301.778004 817.094715 1217.568895 0 18.944 655.79145 25975.50503 0.701614
2 8 1994 1994-08-02 1994 -1.358033 0 0 301.77387 817.029026 1217.49772 0 19.504 676.61407 25975.50503 0.702694
3 8 1994 1994-08-03 1994 -1.674693 0 0 301.769736 816.963341 1217.426549 0 21.724 764.79097 25975.50503 0.706925
4 8 1994 1994-08-04 1994 -1.528324 0 0 301.765603 816.89766 1217.355383 0 20.614 838.47505 26115.698932 0.656036
5 8 1994 1994-08-05 1994 -1.584313 0 0 301.761469 816.831987 1217.284224 0 20.889 937.30286 26136.601715 0.62195
6 8 1994 1994-08-06 1994 -1.796139 0 0 301.757335 816.766318 1217.213069 0 22.284 919.17945 26115.698932 0.659588
7 8 1994 1994-08-07 1994 -1.607184 0 0 301.753202 816.700654 1217.14192 0 21.174 742.08355 25614.608814 0.705885
8 8 1994 1994-08-08 1994 -1.528377 0 0 301.749068 816.634996 1217.070776 0 20.614 719.55462 25614.608814 0.70482
9 8 1994 1994-08-09 1994 -1.840256 0 0 301.744934 816.569343 1216.999637 0 22.559 834.03614 25799.945749 0.696241
10 8 1994 1994-08-10 1994 -1.955302 0 0 301.740801 816.503696 1216.928505 0 23.114 927.95536 26046.920302 0.673214
11 8 1994 1994-08-11 1994 -1.896624 0 0 301.736667 816.438054 1216.857378 0 22.834 812.42102 25614.608814 0.709009
12 8 1994 1994-08-12 1994 -2.347115 0 0 301.732534 816.372418 1216.786257 0 24.784 1227.72243 25616.291385 0.608932
13 8 1994 1994-08-13 1994 -2.530072 0 0 301.728401 816.306787 1216.715141 0 25.614 1175.62829 25755.688694 0.643578
14 8 1994 1994-08-14 1994 -2.057699 0 0 301.724267 816.241161 1216.644029 0 23.669 661.2432 23365.443403 0.774808
15 8 1994 1994-08-15 1994 -1.767017 0 0 301.720134 816.175541 1216.572924 0 22.004 603.84159 23355.275875 0.772524
16 8 1994 1994-08-16 1994 -1.686043 0 0 301.716001 816.109926 1216.501825 0 21.449 654.31853 24308.641088 0.745005
17 8 1994 1994-08-17 1994 -1.803566 0 0 301.711868 816.044316 1216.43073 0 22.284 501.71647 21168.580075 0.814193
18 8 1994 1994-08-18 1994 -1.860551 0 0 301.707735 815.978712 1216.359641 0 22.559 622.92742 23365.443403 0.773128
19 8 1994 1994-08-19 1994 -1.681697 0 0 301.703602 815.913113 1216.288558 0 21.449 586.51226 23365.443403 0.77143
20 8 1994 1994-08-20 1994 -1.597645 0 0 301.699469 815.84752 1216.21748 0 20.894 568.38647 22937.848879 0.770818
21 8 1994 1994-08-21 1994 -1.55247 0 0 301.695336 815.781931 1216.146406 0 20.614 525.9979 22312.805647 0.784222
22 8 1994 1994-08-22 1994 -1.473931 0 0 301.691203 815.716349 1216.07534 0 20.059 510.78531 22324.911628 0.783155
23 8 1994 1994-08-23 1994 -1.408192 0 0 301.687071 815.650772 1216.004279 0 19.499 617.91909 24263.564314 0.728401
24 8 1994 1994-08-24 1994 -1.558632 0 0 301.682938 815.585199 1215.933221 0 20.614 719.55462 24802.230857 0.70482
25 8 1994 1994-08-25 1994 -1.551016 0 0 301.678805 815.519633 1215.862171 0 20.619 657.41358 24263.564314 0.730395
26 8 1994 1994-08-26 1994 -1.363355 0 0 301.674673 815.454071 1215.791125 0 19.224 579.31588 23904.47866 0.740973
27 8 1994 1994-08-27 1994 -1.759067 0 0 301.67054 815.388515 1215.720085 0 22.004 742.84637 24558.984405 0.720159
28 8 1994 1994-08-28 1994 -1.467562 0 0 301.666408 815.322965 1215.649051 0 20.339 484.98536 19944.287843 0.797642
29 8 1994 1994-08-29 1994 -1.394814 0 0 301.662275 815.25742 1215.578022 0 19.784 534.71602 21179.816085 0.769095
30 8 1994 1994-08-30 1994 -1.25989 0 0 301.658143 815.19188 1215.506998 0 18.669 503.15245 21189.176781 0.767096
31 8 1994 1994-08-31 1994 -1.194671 0 0 301.654011 815.126346 1215.435981 0 18.114 487.26071 21179.816085 0.766466
1 9 1994 1994-09-01 1994 -1.160174 0 0 301.649878 815.060817 1215.364967 0 17.839 451.48193 21038.371964 0.779839
2 9 1994 1994-09-02 1994 -1.183519 0 0 301.645746 814.995292 1215.293959 0 18.114 487.26071 21611.114158 0.766466
3 9 1994 1994-09-03 1994 -0.83103 0.000501 0 297.342742 814.929775 1209.432609 0 19.784 716.52882 23529.719968 0.690583
4 9 1994 1994-09-04 1994 -0.74439 0.043982 0 293.193328 814.864262 1203.778141 0 19.224 637.30361 23124.024393 0.715046
5 9 1994 1994-09-05 1994 -0.749925 0.019521 0 289.197502 814.798754 1198.330553 0 18.944 540.60192 21352.589405 0.754025
6 9 1994 1994-09-06 1994 -0.745028 0.044706 0 285.355262 814.733251 1193.089841 0 19.784 716.52882 22798.502492 0.690583
7 9 1994 1994-09-07 1994 -0.748366 0.016298 0 281.666606 814.667755 1188.056006 0 19.504 676.61407 22616.889631 0.702694
8 9 1994 1994-09-08 1994 -0.780844 0.038873 0 278.131531 814.602264 1183.229042 0 20.339 615.6497 21761.498977 0.743123
9 9 1994 1994-09-09 1994 -0.76902 0.018501 0 274.750036 814.536777 1178.608945 0 20.059 637.4062 22107.553178 0.7294
10 9 1994 1994-09-10 1994 -0.710096 0.030266 0 271.522119 814.471296 1174.195716 0 19.499 617.91909 22107.553178 0.728401
11 9 1994 1994-09-11 1994 -0.665985 0.019613 0 268.447777 814.405821 1169.98935 0 18.669 561.14018 21761.498977 0.740255
12 9 1994 1994-09-12 1994 -0.632742 0.028121 0 265.527008 814.340351 1165.989843 0 18.669 672.76308 22795.651673 0.688586
13 9 1994 1994-09-13 1994 -0.565914 0.01461 0 262.75981 814.274887 1162.197195 0 17.004 511.41151 20918.59423 0.737108
14 9 1994 1994-09-14 1994 -0.611458 0.031986 0 260.146181 814.209426 1158.611398 0 18.949 764.56628 22267.354139 0.65223
15 9 1994 1994-09-15 1994 -0.702226 0.016613 0 257.686119 814.143973 1155.232456 0 20.339 797.46251 22200.578558 0.667262
16 9 1994 1994-09-16 1994 -0.668907 0.015076 0 255.379622 814.078524 1152.060362 0 19.229 456.18752 18723.135052 0.796091
17 9 1994 1994-09-17 1994 -0.664107 0.016854 0 253.226688 814.01308 1149.095114 0 19.224 391.76229 16984.587229 0.824833
18 9 1994 1994-09-18 1994 -0.565978 0.015737 0 251.227314 813.947643 1146.33671 0 17.559 415.60675 18723.135052 0.793724
19 9 1994 1994-09-19 1994 -0.590472 0.015207 0 249.381499 813.882211 1143.785147 0 18.114 368.34029 16984.587229 0.823462
20 9 1994 1994-09-20 1994 -0.649478 0.014421 0 247.689241 813.816783 1141.44042 0 19.229 325.52317 14680.694378 0.854496
21 9 1994 1994-09-21 1994 -0.588952 0.011174 0 246.150536 813.751361 1139.302528 0 18.119 306.10347 13762.824976 0.853337
22 9 1994 1994-09-22 1994 -0.586312 0.019382 0 244.765384 813.685945 1137.371469 0 18.669 503.15245 19051.573372 0.767096
23 9 1994 1994-09-23 1994 -0.739749 0.013396 0 243.533782 813.620534 1135.647238 0 21.169 542.8388 18459.910207 0.784787
24 9 1994 1994-09-24 1994 -0.665339 0.007289 0 242.455728 813.555128 1134.129834 0 19.779 470.2694 17765.415577 0.796861
25 9 1994 1994-09-25 1994 -0.667536 0.012011 0 241.53122 813.489728 1132.819253 0 20.339 678.54208 20599.874132 0.716881
26 9 1994 1994-09-26 1994 -0.620955 0.004963 0 240.760255 813.424333 1131.715492 0 19.224 579.31588 19965.584132 0.740973
27 9 1994 1994-09-27 1994 -0.840195 0.008755 0 240.142833 813.358943 1130.81855 0 22.559 547.23751 17765.415577 0.800694
28 9 1994 1994-09-28 1994 -0.740645 0.002014 0 239.67895 813.293559 1130.128423 0 20.614 314.88918 12416.863568 0.870824
29 9 1994 1994-09-29 1994 -0.70656 0.004736 0 239.368604 813.22818 1129.645107 0 20.334 416.43904 15004.861474 0.826189
30 9 1994 1994-09-30 1994 -0.60819 0.002243 0 239.211794 813.162806 1129.3686 0 18.394 342.43863 13948.625396 0.838735
1 10 1994 1994-10-01 1995 -0.599186 0.002386 0 223.433746 807.745637 1102.820528 0 18.394 405.33101 16166.92941 0.809117
2 10 1994 1994-10-02 1995 -0.59364 0.000413 0 223.430685 807.680348 1102.751197 0 17.834 205.2951 8546.676771 0.899858
3 10 1994 1994-10-03 1995 -0.622926 0 0.410903 223.427624 807.615063 1102.68187 0.89941 18.412 177.69414 6856.728597 0.916415
4 10 1994 1994-10-04 1995 -0.29531 0 0.410896 223.424564 807.549785 1102.61255 11.91724 18.967 320.85369 12967.012927 0.854224
5 10 1994 1994-10-05 1995 4.370315 0 0.410889 223.421503 807.484511 1102.543234 20.01196 17.582 387.34696 16166.92941 0.808033
6 10 1994 1994-10-06 1995 5.224274 2.466538 0 223.418442 807.419242 1102.473923 0 17.004 403.32281 16979.627679 0.792671
7 10 1994 1994-10-07 1995 5.322005 3.60156 0 223.415382 807.35398 1102.404619 0 19.784 828.15173 19447.636287 0.642381
8 10 1994 1994-10-08 1995 5.026061 3.93206 0 223.412321 807.288722 1102.335319 0 22.004 1166.94642 18814.094965 0.560394
9 10 1994 1994-10-09 1995 4.727878 4.072021 0 223.409261 807.22347 1102.266026 0 24.224 1191.19477 19313.681305 0.607636
10 10 1994 1994-10-10 1995 4.87699 3.61392 0 223.4062 807.158223 1102.196736 0 22.004 873.51071 19341.141349 0.670936
11 10 1994 1994-10-11 1995 4.521746 2.405322 0 223.40314 807.092982 1102.127454 0 18.949 480.35535 16506.045891 0.781506
12 10 1994 1994-10-12 1995 4.088555 2.047434 0 223.40008 807.027746 1102.058177 0 18.114 429.27299 15826.087227 0.794258
